cartodb_id,the_geom,zm,canon,uid,region,sector,grid,link,name_web,name_alt,name,point_y,point_x,y,x
1798,0101000020E6100000AE39ADCA4034C63FA853D9F61F2A4040,2,0,1798,Mid Rim,Bright Jewel,L7,http://starwars.wikia.com/wiki/Qiilure,Qiilure,,Qiilure,3806.58812815,19.310551752,3806.59,19.31
1799,0101000020E6100000A0600EFC7656E03F38742D2FDEAF3E40,2,0,1799,Mid Rim,Bright Jewel,L7,http://starwars.wikia.com/wiki/Jarnollen,Jarnollen,,Jarnollen,3592.16443254,56.8346984824,3592.16,56.83
1800,0101000020E6100000FD6A573A1BDA0240C2994A5B71F63E40,2,0,1800,Mid Rim,Bright Jewel,L7,http://starwars.wikia.com/wiki/Anobis,Anobis,,Anobis,3627.90171514,262.324073435,3627.9,262.32
1801,0101000020E610000099ED27616D72E43FCF207B1F793B4040,0,1,1801,Mid Rim,Bright Jewel,L7,http://starwars.wikia.com/wiki/Ord_Mantell,Ord_Mantell,,Ord Mantell,3824.45676945,71.1296115226,3824.46,71.13
1802,0101000020E6100000DBBEA4A51D1A174095096B6D31284140,2,0,1802,Mid Rim,Kordu,L7,http://starwars.wikia.com/wiki/Korvaii,Korvaii,,Korvaii,4071.04401939,642.92613313,4071.04,642.93
1803,0101000020E6100000348B5B067AB72E40F5A8A0455D8D3C40,2,0,1803,Mid Rim,Shiwal,M7,http://starwars.wikia.com/wiki/Walinor,Walinor,,Walinor,3318.77422065,1709.68401875,3318.77,1709.68
1804,0101000020E61000006D97A64A811536402E382E5AF7F93E40,2,0,1804,Mid Rim,Homon,M7,http://starwars.wikia.com/wiki/Triewahl,Triewahl,,Triewahl,3629.68857927,2458.38008923,3629.69,2458.38
1805,0101000020E6100000A5B8D6080A31554083C8D8E1A4204DC0,2,0,1805,Mid Rim,Onatos,R15,http://starwars.wikia.com/wiki/Somov_Rit,Somov_Rit,,Somov Rit,-8021.08365679,9436.13439038,-8021.08,9436.13
1806,0101000020E61000007551286FC9725540A4F8769C519C4DC0,1,0,1806,Mid Rim,Onatos,R15,http://starwars.wikia.com/wiki/Lahsbane,Lahsbane,,Lahsbane,-8228.35989587,9550.49369471,-8228.36,9550.49
1807,0101000020E6100000958C5CA377A555403CD155CACCE74EC0,2,0,1807,Mid Rim,Onatos,R15,http://starwars.wikia.com/wiki/Grakouine,Grakouine,,Grakouine,-8814.45133052,9638.64565845,-8814.45,9638.65
1808,0101000020E610000036130CB4B87A534021F3C97C6E194DC0,1,0,1808,Mid Rim,Yucrales,Q15,http://starwars.wikia.com/wiki/Leritor,Leritor,,Leritor,-8009.17122926,8673.73902824,-8009.17,8673.74
1809,0101000020E61000007F6B9AC5CD4D554019847DBDE17D4AC0,2,0,1809,Mid Rim,Manda,R14,http://starwars.wikia.com/wiki/Thoran,Thoran,,Thoran,-6979.93749037,9486.16658603,-6979.94,9486.17
1810,0101000020E61000006525AE0937E75540756803A7BBCF4AC0,2,0,1810,Mid Rim,Manda,R14,http://starwars.wikia.com/wiki/Zygia,Zygia,,Zygia,-7099.0617657,9753.00496278,-7099.06,9753
1811,0101000020E61000009B81A41B8F7156404E7287D838484BC0,2,0,1811,Mid Rim,Manda,R14,http://starwars.wikia.com/wiki/Holess,Holess,,Holess,-7277.7481787,9993.63599895,-7277.75,9993.64
1812,0101000020E6100000926732C58A9656404433A0E73A844BC0,2,0,1812,Mid Rim,Manda,R14,http://starwars.wikia.com/wiki/Boranda,Boranda,,Boranda,-7368.28262796,10057.9631076,-7368.28,10057.96
1813,0101000020E61000004FD5238688FA5640A5C216B75C034CC0,1,0,1813,Mid Rim,Manda,R15,http://starwars.wikia.com/wiki/Manda,Manda,,Manda,-7563.64643951,10231.8845496,-7563.65,10231.88
1814,0101000020E61000002C7E497B34915740E1EDAC76E2214CC0,2,0,1814,Mid Rim,Manda,R15,http://starwars.wikia.com/wiki/Dennaskar,Dennaskar,,Dennaskar,-7611.29614964,10493.9579554,-7611.3,10493.96
1815,0101000020E6100000A6D47CDFAF675440DE0B7FD1B26F48C0,2,0,1815,Mid Rim,Bothan Space,R14,http://starwars.wikia.com/wiki/Tarsunt_system,Tarsunt,,Tarsunt,-6253.27941082,9085.9090209,-6253.28,9085.91
1816,0101000020E610000023C2677039E05440187C3E0C2B0848C0,1,0,1816,Mid Rim,Bothan Space,R14,http://starwars.wikia.com/wiki/Mandel,Mandel,,Mandel,-6117.47773694,9295.56774549,-6117.48,9295.57
1817,0101000020E6100000C2FDA804D0E954405968044573E347C0,1,0,1817,Mid Rim,Bothan Space,R14,http://starwars.wikia.com/wiki/Moonus,Moonus,,Moonus,-6069.82802681,9312.24514404,-6069.83,9312.25
1818,0101000020E61000002B43395EDBF55440B08E4EDEE52E49C0,0,1,1818,Mid Rim,Bothan Space,R14,http://starwars.wikia.com/wiki/Bothawui,Bothawui,,Bothawui,-6509.97159392,9333.19466406,-6509.97,9333.19
1819,0101000020E61000006C403A200C705540781856F33CBB49C0,2,0,1819,Mid Rim,Bothan Space,R14,http://starwars.wikia.com/wiki/Krant,Krant,,Krant,-6703.56917159,9545.72872369,-6703.57,9545.73
1820,0101000020E610000022B9E368F207554099757D3F2D384AC0,1,1,1820,Mid Rim,Bothan Space,R14,http://starwars.wikia.com/wiki/Kothlis,Kothlis,,Kothlis,-6879.87309908,9364.65982518,-6879.87,9364.66
1821,0101000020E610000079B83CC219755240F1521EF1E70A4AC0,1,0,1821,Mid Rim,Hertae,Q14,http://starwars.wikia.com/wiki/Nexus_Ortai,Nexus_Ortai,,Nexus Ortai,-6815.5459904,8218.68429646,-6815.55,8218.68
1822,0101000020E61000005A868C95B21A5240EE9FFE4416654AC0,2,0,1822,Mid Rim,Hertae,Q14,http://starwars.wikia.com/wiki/Masterra,Masterra,,Masterra,-6944.20020777,8061.44025302,-6944.2,8061.44
1823,0101000020E61000008102917EF392504034EBB4C76D5B46C0,2,0,1823,Mid Rim,Fel Hu,P13,http://starwars.wikia.com/wiki/Hoylin,Hoylin,,Hoylin,-5576.65352692,7380.04939811,-5576.65,7380.05
1824,0101000020E6100000985E3DE8C4C14F40530AC09BB56A47C0,2,0,1824,Mid Rim,Fel Hu,P13,http://starwars.wikia.com/wiki/Aikhibba,Aikhibba,,Aikhibba,-5914.96646887,7070.32628224,-5914.97,7070.33
1825,0101000020E610000000F9FF16C4E35040772E97AA81F545C0,2,0,1825,Mid Rim,Fel Hu,Q13,http://starwars.wikia.com/wiki/Beris,Beris,,Beris,-5452.76428057,7520.616043,-5452.76,7520.62
1826,0101000020E6100000E0EC8C169D8355407972B1CDCDD14040,1,1,1826,Mid Rim,Maldrood,R7,http://starwars.wikia.com/wiki/Centares,Centares,,Centares,3980.44338998,9579.76162905,3980.44,9579.76
1827,0101000020E610000057E52F2F0F305540A97008C43F0E4040,1,0,1827,Mid Rim,Maldrood,R7,http://starwars.wikia.com/wiki/The_Wheel,The_Wheel,,The Wheel,3777.93212191,9434.43001314,3777.93,9434.43
1828,0101000020E6100000DEFFAEE5FBE15440D07A044573933E40,1,0,1828,Mid Rim,Maldrood,R7,http://starwars.wikia.com/wiki/Abhean,Abhean,,Abhean,3577.80333935,9298.62833926,3577.8,9298.63
1829,0101000020E610000055C9895869F95540E346FC78061C3D40,2,0,1829,Mid Rim,Maldrood,R7,http://starwars.wikia.com/wiki/New_Holstice,New_Holstice,,New Holstice,3389.58698432,9784.65538263,3389.59,9784.66
1830,0101000020E6100000BDE4768869E95640B8691F3EAD003B40,1,0,1830,Mid Rim,Bryx,R7,http://starwars.wikia.com/wiki/Anzat,Anzat,,Anzat,3123.80202004,10202.1047451,3123.8,10202.1
1831,0101000020E6100000FC28DB0A1C645540914ABC5D01303940,2,0,1831,Mid Rim,Bryx,R8,http://starwars.wikia.com/wiki/Bryx,Bryx,,Bryx,2898.79496994,9524.9644624,2898.79,9524.96
1832,0101000020E610000081326F96A0F35640BF3ECA0205483640,2,0,1832,Mid Rim,Bortele,R8,http://starwars.wikia.com/wiki/Ingo,Ingo,,Ingo,2545.33551839,10219.8724784,2545.34,10219.87
1833,0101000020E6100000B085DE7C5CC5554050C2BCE787C53340,1,0,1833,Mid Rim,Bortele,R8,http://starwars.wikia.com/wiki/Ultaar,Ultaar,,Ultaar,2245.99394111,9694.12093337,2245.99,9694.12
1834,0101000020E6100000B3681EE6E5E05640BFB334006CCE3140,2,0,1834,Mid Rim,Bortele,R8,http://starwars.wikia.com/wiki/Zchtek,Zchtek,,Zchtek,2014.89284696,10187.2954333,2014.89,10187.3
1835,0101000020E61000001E2BA9D1AD7B574004C6F5EDC4353040,2,0,1835,Mid Rim,Bortele,R8,http://starwars.wikia.com/wiki/Pusat_Station,Pusat_Station,,Pusat Station,1829.05897743,10456.5162955,1829.06,10456.52
1836,0101000020E6100000DB989A92ABDF5740B44D7B31F8533640,2,0,1836,Mid Rim,Bortele,S8,http://starwars.wikia.com/wiki/Kalkovak,Kalkovak,,Kalkovak,2550.95208596,10630.4377375,2550.95,10630.44
1837,0101000020E610000017233F8A375157404B7D2BB2F4922D40,2,0,1837,Mid Rim,Halla,R8,http://starwars.wikia.com/wiki/Peg_Shar,Peg_Shar,,Peg Shar,1664.66747747,10382.6592448,1664.67,10382.66
1838,0101000020E6100000C67E95D611DC5640E85D999B1DD52640,1,0,1838,Mid Rim,Halla,R9,http://starwars.wikia.com/wiki/Bimmisaari,Bimmisaari,,Bimmisaari,1279.34362407,10178.8971394,1279.34,10178.9
1839,0101000020E6100000DD63777E96B95740C2D80D7D83102040,1,1,1839,Mid Rim,Halla,S9,http://starwars.wikia.com/wiki/Boz_Pity,Boz_Pity,,Boz Pity,897.089586926,10564.1985729,897.09,10564.2
1840,0101000020E61000005895FEB7CCA45740204AF157460E2140,3,0,1840,Mid Rim,Halla,S9,http://starwars.wikia.com/wiki/Xoman,Xoman,,Xoman,952.843925403,10528.0402896,952.84,10528.04
1841,0101000020E6100000C2C756BF15D657408B7A78CB12952540,3,0,1841,Mid Rim,Halla,S9,http://starwars.wikia.com/wiki/Danuta,Danuta,,Danuta,1208.43193658,10613.765461,1208.43,10613.77
1842,0101000020E61000009B93E444B70254406449881EC9423B40,2,0,1842,Mid Rim,Eucer,Q7,http://starwars.wikia.com/wiki/Euceron,Euceron,,Euceron,3156.10340466,8910.28320167,3156.1,8910.28
1843,0101000020E6100000E93F65DABD7953406850851EC9483940,2,0,1843,Mid Rim,Talcene,Q8,http://starwars.wikia.com/wiki/Talcene,Talcene,,Talcene,2910.70739747,8672.034651,2910.71,8672.03
1844,0101000020E6100000F86BDF3F50055340337ED0431CFB3740,2,0,1844,Mid Rim,Talcene,Q8,http://starwars.wikia.com/wiki/Orleon,Orleon,,Orleon,2751.08086853,8469.52338293,2751.08,8469.52
1845,0101000020E6100000D3EFDA560F8D5440023E9E37563C3740,1,1,1845,Mid Rim,Talcene,R8,http://starwars.wikia.com/wiki/Metalorn,Metalorn,,Metalorn,2660.54641927,9150.91423785,2660.55,9150.91
1846,0101000020E61000005943C07A185A5240E7300905DE254140,1,1,1846,Mid Rim,Perkell,Q7,http://starwars.wikia.com/wiki/Gromas,Gromas,,Gromas,4068.59535373,8171.71269459,4068.6,8171.71
1847,0101000020E61000000DB3E5BBB71952407B3B362F8AAF4040,2,0,1847,Mid Rim,Perkell,Q7,http://starwars.wikia.com/wiki/Trancret,Trancret,,Trancret,3944.70610738,8059.73587578,3944.71,8059.74
1848,0101000020E61000006F51608963535340CCF22E31A4024040,2,1,1848,Mid Rim,Perkell,Q7,http://starwars.wikia.com/wiki/Aargonar,Aargonar,,Aargonar,3766.01969438,8605.32505681,3766.02,8605.33
1849,0101000020E6100000187FC56FC98947408A5B2EE4E2513F40,2,1,1849,Mid Rim,Thursa,O7,http://starwars.wikia.com/wiki/Concord_Dawn,Concord_Dawn,,Concord Dawn,3674.36018252,5240.52753968,3674.36,5240.53
1850,0101000020E61000006161D2826A114D406268ABBA982D4040,2,0,1850,Mid Rim,Msst,P7,http://starwars.wikia.com/wiki/Bseto,Bseto,,Bseto,3810.16185641,6471.67692526,3810.16,6471.68
1851,0101000020E610000002DA2EA8584B4B4057335BC8B3B33D40,2,0,1851,Mid Rim,Msst,P7,http://starwars.wikia.com/wiki/Msst,Msst,,Msst,3465.29707931,6076.77995253,3465.3,6076.78
1852,0101000020E61000004B1148FFBB244E40BAA5CA9245323F40,1,1,1852,Mid Rim,Msst,P7,http://starwars.wikia.com/wiki/Garos,Garos,,Garos,3658.27840535,6711.11671868,3658.28,6711.12
1853,0101000020E610000029B59E105CF84E40574C1918C0BC4040,1,1,1853,Mid Rim,Esuain,P7,http://starwars.wikia.com/wiki/Anteevy,Anteevy,,Anteevy,3958.4715792,6895.16372408,3958.47,6895.16
1854,0101000020E61000007540AAEBB0754F404B25FC7B45503E40,2,0,1854,Mid Rim,Esuain,P7,http://starwars.wikia.com/wiki/Kromus,Kromus,,Kromus,3543.91910103,7004.16243601,3543.92,7004.16
1855,0101000020E6100000F3DC7CE8CA544A40F5DC546AC8EE3A40,2,0,1855,Mid Rim,Venaarian,O7,http://starwars.wikia.com/wiki/Kiva,Kiva,,Kiva,3115.07170983,5862.35625692,3115.07,5862.36
1856,0101000020E61000003886621A67644940CA712FB3FDA93840,2,0,1856,Mid Rim,Venaarian,O8,http://starwars.wikia.com/wiki/Venaari,Venaari,,Venaari,2834.53404141,5653.29315371,2834.53,5653.29
1857,0101000020E6100000CE9D9390E10C4A4099588046073C3640,2,0,1857,Mid Rim,Vensori,O8,http://starwars.wikia.com/wiki/Katarr,Katarr,,Katarr,2539.70145996,5799.81601237,2539.7,5799.82
1858,0101000020E6100000AEEE376C23DC51405129241B87CF3EC0,1,0,1858,Mid Rim,Eclorar,Q12,http://starwars.wikia.com/wiki/Nixor,Nixor,,Nixor,-3608.18346708,7952.62679982,-3608.18,7952.63
1859,0101000020E610000044BCC9E1762E5140C3C16E4A388336C0,2,0,1859,Mid Rim,Kurost,Q11,http://starwars.wikia.com/wiki/Farquar,Farquar,,Farquar,-2573.17861756,7650.54399,-2573.18,7650.54
1860,0101000020E6100000FF33596A8C185140AD349159E01339C0,2,0,1860,Mid Rim,Kurost,Q11,http://starwars.wikia.com/wiki/Sev_Tok,Sev_Tok,,Sev Tok,-2885.28421894,7612.4242219,-2885.28,7612.42
1861,0101000020E610000037BC598E76D4514067799840E7E23AC0,1,0,1861,Mid Rim,Kurost,Q12,http://starwars.wikia.com/wiki/Nanth%27ri,Nanth'ri,,Nanth'ri,-3109.27873765,7939.27670477,-3109.28,7939.28
1862,0101000020E61000003FCF6EF7D48C504079C9E8FA7DF52AC0,1,1,1862,Mid Rim,Teraab,P11,http://starwars.wikia.com/wiki/Ruusan,Ruusan,,Ruusan,-1514.56499323,7369.40577724,-1514.56,7369.41
1863,0101000020E6100000238195ADC8FB504050C0479482F32EC0,2,0,1863,Mid Rim,Teraab,Q11,http://starwars.wikia.com/wiki/Pesmenben,Pesmenben,,Pesmenben,-1744.07366123,7562.39202626,-1744.07,7562.39
1864,0101000020E610000042B345DA2F565140F0E7598BB57C2FC0,2,0,1864,Mid Rim,Teraab,Q11,http://starwars.wikia.com/wiki/Drogheda,Drogheda,,Drogheda,-1775.04597282,7719.6360697,-1775.05,7719.64
1865,0101000020E61000008D552AB6FCE55640108099D95A4147C0,2,0,1865,Mid Rim,Dohlbani,R13,http://starwars.wikia.com/wiki/Dohlban,Dohlban,,Dohlban,-5862.55178773,10196.147267,-5862.55,10196.15
1866,0101000020E6100000E6D4093407015640BBFE83EADC3248C0,2,0,1866,Mid Rim,Dohlbani,R14,http://starwars.wikia.com/wiki/Void_Station,Void_Station,,Void Station,-6173.21896274,9797.9034988,-6173.22,9797.9
1867,0101000020E6100000941CC23A022C5340FE57D494C04232C0,2,0,1867,Mid Rim,Essaga,Q11,http://starwars.wikia.com/wiki/Rettna,Rettna,,Rettna,-2068.09169014,8536.8285985,-2068.09,8536.83
1868,0101000020E6100000DA9FA9F10A1A534032A2B7355A3041C0,1,0,1868,Mid Rim,Daalang,Q12,http://starwars.wikia.com/wiki/Daalang,Daalang,,Daalang,-4079.63851183,8505.57920133,-4079.64,8505.58
1869,0101000020E610000023B02D1844D64540E0CECCCBC1F64FC0,1,0,1869,Mid Rim,Vilonis,O16,http://starwars.wikia.com/wiki/Kalinda,Kalinda,,Kalinda,-9331.45068547,4861.76221753,-9331.45,4861.76
1870,0101000020E6100000ED246F60E7B646409917FE6A915C50C0,2,0,1870,Mid Rim,Vilonis,O16,http://starwars.wikia.com/wiki/Alassa_Major,Alassa_Major,,Alassa Major,-9726.94327959,5057.12602908,-9726.94,5057.13
1871,0101000020E6100000DB4E1BFFE72A44405E749E382F904FC0,2,0,1871,Mid Rim,Vish,N16,http://starwars.wikia.com/wiki/Nigel,Nigel,,Nigel,-9131.32190291,4490.09447848,-9131.32,4490.09
1872,0101000020E6100000CB51693F5A344340A114DF8F517C4FC0,2,0,1872,Mid Rim,Vish,N16,http://starwars.wikia.com/wiki/Roldalna,Roldalna,,Roldalna,-9093.2021348,4275.67078288,-9093.2,4275.67
1873,0101000020E6100000DE7345DDD4394340EA88F48CFE2E50C0,2,0,1873,Mid Rim,Vish,N16,http://starwars.wikia.com/wiki/Seltos,Seltos,,Seltos,-9538.72692456,4280.4357539,-9538.73,4280.44
1874,0101000020E6100000605F2E3724B05340D1A4FA82DFEC4DC0,2,0,1874,Mid Rim,Dufilvian,Q15,http://starwars.wikia.com/wiki/Womrik,Womrik,,Womrik,-8366.54405526,8766.655963,-8366.54,8766.66
1875,0101000020E610000000B715A260F052405BB70B5682554EC0,2,0,1875,Mid Rim,Dufilvian,Q15,http://starwars.wikia.com/wiki/Blenjeel,Blenjeel,,Blenjeel,-8549.99543928,8433.10799207,-8550,8433.11
1876,0101000020E6100000F0811735878C5340CA94DE20801C4FC0,2,0,1876,Mid Rim,Dufilvian,Q15,http://starwars.wikia.com/wiki/Algarian,Algarian,,Algarian,-8912.1332363,8704.71133983,-8912.13,8704.71
1877,0101000020E610000031F87F9DE3F1534071DDB21B2DA54FC0,2,0,1877,Mid Rim,Dufilvian,Q16,http://starwars.wikia.com/wiki/Talay,Talay,,Talay,-9171.82415653,8881.01526732,-9171.82,8881.02
1878,0101000020E6100000927A5494E9F45540BAE60F69304A4FC0,1,0,1878,Mid Rim,Dufilvian,R15,http://starwars.wikia.com/wiki/Ord_Pardron,Ord_Pardron,,Ord Pardron,-8997.90271454,9776.82981784,-8997.9,9776.83
1879,0101000020E61000005B4C44825F3252406A909AC014A43C40,2,0,1879,Mid Rim,Tennuutta,Q7,http://starwars.wikia.com/wiki/Casfield,Casfield,,Casfield,3330.02484665,8102.6206149,3330.02,8102.62
1880,0101000020E61000006753940905AF5240ABCDC382226F3C40,2,0,1880,Mid Rim,Tennuutta,Q7,http://starwars.wikia.com/wiki/Ord_Tiddell,Ord_Tiddell,,Ord Tiddell,3303.81750608,8319.42679601,3303.82,8319.43
1881,0101000020E6100000D6140535FC9B5340E27395C2E8E63940,2,0,1881,Mid Rim,Tennuutta,Q8,http://starwars.wikia.com/wiki/Salvara,Salvara,,Salvara,2986.94693369,8731.59678867,2986.95,8731.6
1882,0101000020E6100000A5E6BC08D8F8514059B428C205783840,2,0,1882,Mid Rim,Romintine,Q8,http://starwars.wikia.com/wiki/Romin,Romin,,Romin,2810.64300619,8002.55622362,2810.64,8002.56
1883,0101000020E6100000AB01491FAD815140C09F781D03C93740,2,0,1883,Mid Rim,Romintine,Q8,http://starwars.wikia.com/wiki/Low%27n,Low'n,,Low'n,2727.25601346,7795.27998454,2727.26,7795.28
1884,0101000020E61000000FCF8B925D505140D77DD3A20AD53540,2,0,1884,Mid Rim,Romintine,Q8,http://starwars.wikia.com/wiki/Gavryn,Gavryn,,Gavryn,2491.3899483,7709.5105063,2491.39,7709.51
1885,0101000020E610000042DA151241654F407A48907D1EEB3A40,1,0,1885,Mid Rim,Halori,P7,http://starwars.wikia.com/wiki/Velmor,Velmor,,Velmor,3113.2848457,6989.86752297,3113.28,6989.87
1886,0101000020E6100000EC57DE090FC44A40D7C1BEADC36E3240,1,0,1886,Mid Rim,Truum,O8,http://starwars.wikia.com/wiki/Contruum,Contruum,,Contruum,2088.25491074,5959.1225805,2088.25,5959.12
1887,0101000020E610000097AAA6C5633D4E40918C4C282AAA3640,1,0,1887,Mid Rim,Truum,P8,http://starwars.wikia.com/wiki/Azure,Azure,,Azure,2591.52051973,6732.55908824,2591.52,6732.56
1888,0101000020E610000093D7023ABC515140D4ECD021485E3340,2,0,1888,Mid Rim,Roche,Q8,http://starwars.wikia.com/wiki/Jeyell,Jeyell,,Jeyell,2198.34423097,7711.8929918,2198.34,7711.89
1889,0101000020E6100000AF002F5FDCD351409F060AF9D9833440,1,0,1889,Mid Rim,Roche,Q8,http://starwars.wikia.com/wiki/Roche_system,Roche,,Roche,2334.14590485,7938.22911494,2334.15,7938.23
1890,0101000020E6100000C60ECF6D27CD5240D583CDFFE8343340,2,0,1890,Mid Rim,Sarka,Q8,http://starwars.wikia.com/wiki/Trasse,Trasse,,Trasse,2179.28434692,8371.84147716,2179.28,8371.84
1891,0101000020E6100000FF6027B867D1534009E0A6FFC1EE3340,1,0,1891,Mid Rim,Sarka,Q8,http://starwars.wikia.com/wiki/Sarka,Sarka,,Sarka,2265.05382516,8824.51372343,2265.05,8824.51
1892,0101000020E61000000983EEE3F49D4E4028E385546D7D3340,2,0,1892,Mid Rim,Landtillian,P8,http://starwars.wikia.com/wiki/Dulathia,Dulathia,,Dulathia,2212.70532417,6816.54170236,2212.71,6816.54
1893,0101000020E6100000A5F79B6C8C094D409EEF88840E363040,1,1,1893,Mid Rim,Lantillian,P8,http://starwars.wikia.com/wiki/Lantillies,Lantillies,,Lantillies,1829.18914975,6464.83466716,1829.19,6464.83
1894,0101000020E61000000AAFC953278E4E4021536D9B3C552C40,2,0,1894,Mid Rim,Lantillian,P8,http://starwars.wikia.com/wiki/Phaseera,Phaseera,,Phaseera,1593.32308459,6802.79811044,1593.32,6802.8
1895,0101000020E6100000315B4F13F5824E40B3B83DD432492340,2,1,1895,Mid Rim,Lantillian,P9,http://starwars.wikia.com/wiki/Uyter,Uyter,,Uyter,1078.55388943,6793.06087599,1078.55,6793.06
1896,0101000020E610000048B853C8107A4D4057ADC901B6FB2240,3,0,1896,Mid Rim,Lantillian,P9,http://starwars.wikia.com/wiki/Avenelle,Avenelle,,Avenelle,1061.46883015,6562.6888693,1061.47,6562.69
1897,0101000020E610000084EF5BAF91D84E4092A181A7D0C515C0,1,0,1897,Mid Rim,Terr'skiar,P10,http://starwars.wikia.com/wiki/New_Apsolon,New_Apsolon,,New Apsolon,-606.845399648,6867.51600956,-606.85,6867.52
1898,0101000020E61000005A6727D22ABC5040CF579C59FD9D12C0,2,0,1898,Mid Rim,Terr'skiar,P10,http://starwars.wikia.com/wiki/Coachelle,Coachelle,,Coachelle,-518.683589947,7451.7393575,-518.68,7451.74
1899,0101000020E61000000E43756AB9265040F7F4B65D666011C0,3,0,1899,Mid Rim,Terr'skiar,P10,http://starwars.wikia.com/wiki/Terr%27Skiar,Terr'Skiar,,Terr'Skiar,-484.051500471,7191.80314836,-484.05,7191.8
1900,0101000020E610000006D735D212235040911861F2658B05C0,3,0,1900,Mid Rim,Terr'skiar,P10,http://starwars.wikia.com/wiki/Pizilis,Pizilis,,Pizilis,-299.90113217,7185.45313566,-299.9,7185.45
1901,0101000020E61000007B62FA117CD05040998CB6DA50030BC0,3,0,1901,Mid Rim,Terr'skiar,P10,http://starwars.wikia.com/wiki/Rorgam,Rorgam,,Rorgam,-376.10128457,7487.07873891,-376.1,7487.08
1902,0101000020E61000006E902ECE39D24E40E824C5B3BF2AB2BF,3,0,1902,Mid Rim,Terr'skiar,P10,http://starwars.wikia.com/wiki/Torn_Station,Torn_Station,,Torn Station,-7.89976691728,6861.99936375,-7.9,6862
1903,0101000020E610000098B246C5CFD54F407CB941761D11F83F,0,1,1903,Mid Rim,Mytaranor,P9,http://starwars.wikia.com/wiki/Kashyyyk,Kashyyyk,,Kashyyyk,167.463620772,7087.75685791,167.46,7087.76
1904,0101000020E61000008E35FBBF7B7F5040B968FB5A095AE13F,3,0,1904,Mid Rim,Mytaranor,P9,http://starwars.wikia.com/wiki/Rakhuuun,Rakhuuun,,Rakhuuun,60.362869608,7346.18783213,60.36,7346.19
1905,0101000020E61000005C0DACF00419504000805C8EA6C6F5BF,2,0,1905,Mid Rim,Mytaranor,P10,http://starwars.wikia.com/wiki/Mytaranor,Mytaranor,,Mytaranor,-151.519930286,7167.96515206,-151.52,7167.97
1906,0101000020E610000080017FE171025040B21F5DE41EBBA5BF,3,0,1906,Mid Rim,Mytaranor,P10,http://starwars.wikia.com/wiki/Tholatin,Tholatin,,Tholatin,-4.72476056727,7128.69989715,-4.72,7128.7
1907,0101000020E6100000F522BF0C97A451409D19AE0B3857E53F,3,0,1907,Mid Rim,Mytaranor,Q9,http://starwars.wikia.com/wiki/Kwookrrr,Kwookrrr,,Kwookrrr,74.2402931962,7856.00786218,74.24,7856.01
1908,0101000020E6100000A39D4C2B8F495140F9BE2241FB5313C0,2,0,1908,Mid Rim,Mytaranor,Q10,http://starwars.wikia.com/wiki/Ota,Ota,,Ota,-538.535994844,7697.67191688,-538.54,7697.67
1909,0101000020E610000064C936D31FBC5140F0645EC18EC812C0,1,0,1909,Mid Rim,Mytaranor,Q10,http://starwars.wikia.com/wiki/Randon,Randon,,Randon,-523.326622564,7896.94261038,-523.33,7896.94
1910,0101000020E6100000B368D3359A6151407ED6C27AE6FC09C0,3,0,1910,Mid Rim,Mytaranor,Q10,http://starwars.wikia.com/wiki/Messert,Messert,,Messert,-361.813755995,7739.49174373,-361.81,7739.49
1911,0101000020E6100000A866E628E902514007E6A7C02F0EFCBF,3,0,1911,Mid Rim,Mytaranor,Q10,http://starwars.wikia.com/wiki/Chamble,Chamble,,Chamble,-195.225141568,7574.78828933,-195.23,7574.79
1912,0101000020E6100000C6B3E246F2DB514070A14C9D05541FC0,1,0,1912,Mid Rim,Trax,Q10,http://starwars.wikia.com/wiki/Deysun,Deysun,,Deysun,-874.588065728,7952.29288326,-874.59,7952.29
1913,0101000020E6100000C3AAB91C38D75140BCF521532E1F24C0,2,0,1913,Mid Rim,Trax,Q10,http://starwars.wikia.com/wiki/Lexrul,Lexrul,,Lexrul,-1125.77459527,7944.07053725,-1125.77,7944.07
1914,0101000020E6100000FC8302B46513524027784F43762A28C0,1,0,1914,Mid Rim,Trax,Q10,http://starwars.wikia.com/wiki/Uogo%27cor,Uogo'cor,,Uogo'cor,-1355.14823267,8048.74232317,-1355.15,8048.74
1915,0101000020E6100000BE78152084EF504081919474BEBE1BC0,3,0,1915,Mid Rim,Trax,Q10,http://starwars.wikia.com/wiki/Bissillirus,Bissillirus,,Bissillirus,-774.035413772,7541.05384686,-774.04,7541.05
1916,0101000020E6100000FAA63DE6F5D5524017FE8BA815A1F3BF,1,0,1916,Mid Rim,Kastolar,Q10,http://starwars.wikia.com/wiki/Sneeve,Sneeve,,Sneeve,-136.580226823,8387.15925677,-136.58,8387.16
1917,0101000020E61000002DB04A87F48353400D2B05C874EA07C0,2,1,1917,Mid Rim,Kastolar,Q10,http://starwars.wikia.com/wiki/Durkteel,Durkteel,,Durkteel,-332.938550756,8689.79980795,-332.94,8689.8
1918,0101000020E6100000B32D058420105440DD0FD894B75D21C0,1,0,1918,Mid Rim,Kastolar,Q10,http://starwars.wikia.com/wiki/Ubrikkia,Ubrikkia,,Ubrikkia,-970.313018335,8933.61006094,-970.31,8933.61
